,tms_loading,date_loading,id_vendor,vendor,os,brand,model,price,original_price,ram,memory,sim,gps,a_gps,color,display_type,display_size,carrier,battery_capacity,height,width,length,weight
12,2020-08-07 09:57:24.624491,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A30s,€189.90,€259.90,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Verde  ,SAMOLED  ,"6.4   """,No,4000   mAh,158.5   mm,74.7   mm,7.8   mm,169   g
13,2020-08-07 09:58:03.107973,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A71,€369.90,€479.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Argento  ,SAMOLED  ,"6.7   """,No,4500   mAh,163.6   mm,76   mm,7.7   mm,179   g
14,2020-08-07 09:58:44.125130,2020-08-07,2,Unieuro,Android  ,Huawei,P30 lite,€229.00,€299.90,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.15   """,No,3340   mAh,152.9   mm,72.7   mm,7.4   mm,159   g
15,2020-08-07 09:59:25.319809,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A20e,€139.90,€169.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,PLS  ,"5.8   """,No,3000   mAh,147.4   mm,69.7   mm,8.4   mm,141   g
16,2020-08-07 10:00:10.657888,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A71,€369.90,€479.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,SAMOLED  ,"6.7   """,No,4500   mAh,163.6   mm,76   mm,7.7   mm,179   g
17,2020-08-07 10:00:56.092158,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10 Lite,€499.00,€679.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,SAMOLED  ,"6.7   """,No,4500   mAh,162.5   mm,75.6   mm,8.1   mm,186   g
18,2020-08-07 10:01:41.809594,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A51,€268.90,€379.90,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,SAMOLED  ,"6.5   """,No,4000   mAh,158.5   mm,73.6   mm,7.9   mm,172   g
19,2020-08-07 10:02:36.430797,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10 Lite,€499.00,€679.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,SAMOLED  ,"6.7   """,No,4500   mAh,162.5   mm,75.6   mm,8.1   mm,186   g
20,2020-08-07 10:03:17.289685,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A71,€369.90,€479.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,SAMOLED  ,"6.7   """,No,4500   mAh,163.6   mm,76   mm,7.7   mm,179   g
21,2020-08-07 10:03:57.104812,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A51,€268.90,€379.90,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,SAMOLED  ,"6.5   """,No,4000   mAh,158.5   mm,73.6   mm,7.9   mm,172   g
22,2020-08-07 10:04:48.203552,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy Note10 Lite,€479.00,€629.00,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,SAMOLED  ,"6.7   """,No,4500   mAh,163.7   mm,76.1   mm,8.7   mm,199   g
23,2020-08-07 10:05:34.884582,2020-08-07,2,Unieuro,Android  ,Huawei,P30 lite,€229.00,€299.90,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Bianco  ,IPS  ,"6.15   """,No,3340   mAh,152.9   mm,72.7   mm,7.4   mm,159   g
24,2020-08-07 10:06:11.342025,2020-08-07,2,Unieuro,Android  ,realme,5,€169.00,€199.90,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.5   """,No,5000   mAh,164.4   mm,75.6   mm,9.3   mm,198   g
25,2020-08-07 10:06:50.263447,2020-08-07,2,Unieuro,Android  ,Motorola,one Macro,€149.90,€209.99,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.2   """,No,4000   mAh,157.6   mm,75.41   mm,8.99   mm,186   g
26,2020-08-07 10:07:29.556503,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max (M1) nero,€119.00,€159.99,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,,"5.5   """,No,4000   mAh,8.7   mm,147.3   mm,70.9   mm,150   g
27,2020-08-07 10:07:55.136612,2020-08-07,2,Unieuro,Android  ,Motorola,moto g8 power,€199.00,€249.99,4   GB,64   GB,,Sì  ,Sì  ,Nero  ,IPS  ,"6.4   """,No,5000   mAh,155.95   mm,75.84   mm,9.63   mm,197   g
28,2020-08-07 10:08:28.092544,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite E,€179.90,€199.90,4   GB,64   GB,Doppia SIM  ,Sì  ,,Nero  ,IPS  ,"6.39   """,No,4000   mAh,159.81   mm,76.13   mm,8.13   mm,176   g
29,2020-08-07 10:08:50.940485,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10 SM-G973F/DS,€579.00,€779.00,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.1   """,No,3400   mAh,149.9   mm,70.4   mm,7.8   mm,157   g
30,2020-08-07 10:09:58.006458,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A41,€239.90,€299.90,4   GB,64   GB,,Sì  ,,Nero  ,SAMOLED  ,"6.1   """,No,3500   mAh,149.9   mm,68.9   mm,7.9   mm,152   g
31,2020-08-07 10:10:29.178474,2020-08-07,2,Unieuro,Android  ,P30,lite New Edition,€279.00,€349.90,6   GB,256   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.15   """,No,3340   mAh,152.9   mm,72.7   mm,7.4   mm,159   g
32,2020-08-07 10:11:11.090609,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 8 Pro,€223.00,€299.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,,"6.53   """,No,4500   mAh,161.35   mm,76.4   mm,8.79   mm,199.8   g
33,2020-08-07 10:11:54.778644,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A21s SM-A217F/DSN,€179.90,€209.90,3   GB,32   GB,Doppia SIM  ,Sì  ,,Nero  ,PLS  ,"6.5   """,No,5000   mAh,163.7   mm,75.3   mm,8.9   mm,192   g
34,2020-08-07 10:12:18.213356,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A30s,€199.00,€279.00,4   GB,64   GB,Doppia SIM  ,Sì  ,,Bianco  ,SAMOLED  ,"6.4   """,No,4000   mAh,158.5   mm,74.7   mm,7.8   mm,169   g
35,2020-08-07 10:12:54.305478,2020-08-07,2,Unieuro,Android  ,Oppo,A9 2020,€189.00,€229.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Verde  ,TFT  ,"6.5   """,No,5000   mAh,163.6   mm,75.6   mm,9.1   mm,195   g
36,2020-08-07 10:13:33.011015,2020-08-07,2,Unieuro,Android  ,Huawei,P30 lite New Edition,€279.90,€349.90,6   GB,256   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.15   """,No,3340   mAh,152.9   mm,72.7   mm,7.4   mm,159   g
37,2020-08-07 10:14:12.101860,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 9,€199.90,€229.90,4   GB,128   GB,Doppia SIM  ,Sì  ,,Grigio  ,,"6.53   """,No,5020   mAh,162.3   mm,77.2   mm,8.9   mm,199   g
38,2020-08-07 10:14:38.816252,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S20 Ultra,€1299.00,€1379.00,12   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.9   """,No,5000   mAh,166.9   mm,76   mm,8.8   mm,220   g
39,2020-08-07 10:15:35.986334,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite,€249.90,€299.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Verde  ,LCD  ,"6.4   """,No,4200   mAh,159.2   mm,76.3   mm,8.7   mm,183   g
40,2020-08-07 10:16:22.857997,2020-08-07,2,Unieuro,Android  ,Huawei,Y5p,€95.00,€109.90,2   GB,32   GB,Doppia SIM  ,Sì  ,,Blu  ,IPS  ,"5.45   """,No,3020   mAh,146.5   mm,70.94   mm,8.35   mm,144   g
41,2020-08-07 10:16:47.231236,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 8 Pro,€227.00,€299.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Verde  ,,"6.53   """,No,4500   mAh,161.35   mm,76.4   mm,8.79   mm,199.8   g
42,2020-08-07 10:17:29.841412,2020-08-07,2,Unieuro,Android  ,Oppo,A5 2020,€139.00,€179.00,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TFT  ,"6.5   """,No,5000   mAh,163.6   mm,75.6   mm,9.1   mm,195   g
43,2020-08-07 10:18:04.842414,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite,€249.90,€299.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,LCD  ,"6.4   """,No,4200   mAh,159.2   mm,76.3   mm,8.7   mm,183   g
44,2020-08-07 10:18:54.643554,2020-08-07,2,Unieuro,Android  ,Huawei,P Smart 2019,€159.90,€199.90,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,TFT-LCD  ,"6.21   """,No,3400   mAh,155.2   mm,73.4   mm,7.95   mm,160   g
45,2020-08-07 10:19:15.596803,2020-08-07,2,Unieuro,Android  ,Huawei,P smart 2019,€159.00,€199.90,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TFT-LCD  ,"6.21   """,No,3400   mAh,155.2   mm,73.4   mm,7.95   mm,160   g
46,2020-08-07 10:19:35.157417,2020-08-07,2,Unieuro,Android  ,Huawei,Y6p 16,€137.00,€159.90,3   GB,64   GB,Doppia SIM  ,Sì  ,,Nero  ,IPS  ,"6.3   """,No,5000   mAh,159.07   mm,74.06   mm,9.04   mm,185   g
47,2020-08-07 10:20:03.624648,2020-08-07,2,Unieuro,Android  ,Huawei,P smart 2020,€177.00,€199.90,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Blu  ,LCD  ,"6.21   """,No,3400   mAh,153.36   mm,73.55   mm,8.2   mm,163   g
48,2020-08-07 10:20:24.974220,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A21s SM-A217F/DSN,€179.90,€209.90,3   GB,32   GB,Doppia SIM  ,Sì  ,,Bianco  ,PLS  ,"6.5   """,No,5000   mAh,163.7   mm,75.3   mm,8.9   mm,192   g
49,2020-08-07 10:20:47.707437,2020-08-07,2,Unieuro,Android  ,Motorola,one Fusion+,€259.00,€299.90,6   GB,128   GB,SIM singola  ,Sì  ,,Blu  ,IPS  ,"6.5   """,No,5000   mAh,162.9   mm,76.9   mm,9.6   mm,210   g
50,2020-08-07 10:21:22.174759,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone 6,€399.00,€499.00,6   GB,64   GB,Doppia SIM  ,Sì  ,Si  ,Nero  ,IPS  ,"6.4   """,No,5000   mAh,159.1   mm,75.44   mm,9.1   mm,190   g
51,2020-08-07 10:22:05.761217,2020-08-07,2,Unieuro,Android  ,Oppo,A9 2020,€179.00,€229.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Porpora  ,TFT  ,"6.5   """,No,5000   mAh,163.6   mm,75.6   mm,9.1   mm,195   g
52,2020-08-07 10:22:43.066326,2020-08-07,2,Unieuro,Android  ,ASUS,ROG Phone ZS600KL-1A032EU smartphone,€399.00,€599.00,8   GB,128   GB,Doppia SIM  ,Sì  ,,Nero  ,AMOLED  ,"6   """,No,4000   mAh,8.3   mm,158.83   mm,76.16   mm,200   g
53,2020-08-07 10:23:04.506109,2020-08-07,2,Unieuro,Android  ,Motorola,Moto E 6s,€109.99,€129.99,2   GB,32   GB,Doppia SIM  ,Sì  ,,Blu  ,IPS  ,"6.1   """,No,3000   mAh,155.6   mm,73   mm,8.5   mm,160   g
54,2020-08-07 10:23:33.467326,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 9,€199.90,€229.90,4   GB,128   GB,Doppia SIM  ,Sì  ,,Verde  ,,"6.53   """,No,5020   mAh,162.3   mm,77.2   mm,8.9   mm,199   g
55,2020-08-07 10:24:04.080122,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy,€779.00,€1029.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,Dynamic AMOLED  ,"6.7   """,No,4500   mAh,161.9   mm,73.7   mm,7.8   mm,186   g
56,2020-08-07 10:25:05.516386,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A41,€239.90,€299.90,4   GB,64   GB,,Sì  ,,Bianco  ,SAMOLED  ,"6.1   """,No,3500   mAh,149.9   mm,68.9   mm,7.9   mm,152   g
57,2020-08-07 10:25:35.868608,2020-08-07,2,Unieuro,Android  ,realme,5,€169.00,€199.90,4   GB,128   GB,Doppia SIM  ,,Sì  ,Porpora  ,,"6.5   """,No,5000   mAh,9.3   mm,75.6   mm,164.4   mm,198   g
58,2020-08-07 10:25:53.537272,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite E,€169.00,€199.90,4   GB,64   GB,Doppia SIM  ,Sì  ,,Blu  ,IPS  ,"6.39   """,No,4000   mAh,159.81   mm,76.13   mm,8.13   mm,176   g
59,2020-08-07 10:26:20.932320,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy,€779.00,€1029.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.7   """,No,4500   mAh,161.9   mm,73.7   mm,7.8   mm,186   g
60,2020-08-07 10:27:22.844815,2020-08-07,2,Unieuro,Android  ,Huawei,Y5p,€92.99,€109.90,2   GB,32   GB,Doppia SIM  ,Sì  ,,Nero  ,IPS  ,"5.45   """,No,3020   mAh,146.5   mm,70.94   mm,8.35   mm,144   g
61,2020-08-07 10:27:44.810125,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max (M1) oro,€119.00,€159.99,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Oro  ,,"5.5   """,No,4000   mAh,8.7   mm,147.3   mm,70.9   mm,150   g
62,2020-08-07 10:28:10.390592,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A41 SM-A415F,€239.90,€299.90,4   GB,64   GB,,Sì  ,,Blu  ,SAMOLED  ,"6.1   """,No,3500   mAh,149.9   mm,68.9   mm,7.9   mm,152   g
63,2020-08-07 10:28:43.737929,2020-08-07,2,Unieuro,Android  ,Huawei,P30 Pro,€569.90,€849.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,OLED  ,"6.47   """,No,4200   mAh,158   mm,73.4   mm,8.41   mm,192   g
64,2020-08-07 10:29:39.938711,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10 SM-G973F/DS,€579.00,€779.00,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Bianco  ,Dynamic AMOLED  ,"6.1   """,No,3400   mAh,149.9   mm,70.4   mm,7.8   mm,157   g
65,2020-08-07 10:30:42.030862,2020-08-07,2,Unieuro,Android  ,Huawei,P30 Lite,€229.00,€299.90,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.15   """,No,3340   mAh,152.9   mm,72.7   mm,7.4   mm,159   g
66,2020-08-07 10:31:22.593220,2020-08-07,2,Unieuro,Android  ,Huawei,P30,€439.00,€649.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,OLED  ,"6.1   """,No,3650   mAh,149.1   mm,71.36   mm,7.57   mm,165   g
67,2020-08-07 10:32:18.410061,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A21s SM-A217F/DSN,€179.90,€209.90,3   GB,32   GB,Doppia SIM  ,Sì  ,,Blu  ,PLS  ,"6.5   """,No,5000   mAh,163.7   mm,75.3   mm,8.9   mm,192   g
68,2020-08-07 10:32:42.851273,2020-08-07,2,Unieuro,Android  ,Motorola,one Zoom,€289.00,€429.99,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Grigio  ,OLED  ,"6.4   """,No,4000   mAh,158   mm,75   mm,8.8   mm,190   g
69,2020-08-07 10:33:13.188775,2020-08-07,2,Unieuro,Android  ,Huawei,P30 Pro,€569.90,€849.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,OLED  ,"6.47   """,No,4200   mAh,158   mm,73.4   mm,8.41   mm,192   g
70,2020-08-07 10:34:10.213934,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10,€579.00,€779.00,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Verde  ,Dynamic AMOLED  ,"6.1   """,No,3400   mAh,149.9   mm,70.4   mm,7.8   mm,157   g
71,2020-08-07 10:35:16.384201,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 9,€199.90,€229.90,4   GB,128   GB,Doppia SIM  ,Sì  ,,Bianco  ,,"6.53   """,No,5020   mAh,162.3   mm,77.2   mm,8.9   mm,199   g
72,2020-08-07 10:35:40.663718,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite,€249.90,€299.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Rosa  ,LCD  ,"6.4   """,No,4200   mAh,159.2   mm,76.3   mm,8.7   mm,183   g
73,2020-08-07 10:36:27.270633,2020-08-07,2,Unieuro,Android  ,Oppo,A52,€169.90,€199.00,4   GB,64   GB,Doppia SIM  ,Sì  ,,Bianco  ,IPS  ,"6.5   """,No,4880   mAh,162   mm,75.5   mm,8.9   mm,192   g
74,2020-08-07 10:36:54.564180,2020-08-07,2,Unieuro,Android  ,Oppo,Reno2,€349.90,€449.00,8   GB,256   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,AMOLED  ,"6.5   """,No,4000   mAh,160   mm,74.3   mm,9.5   mm,189   g
75,2020-08-07 10:37:34.653361,2020-08-07,2,Unieuro,Android  ,Oppo,Reno2,€349.90,€449.00,8   GB,256   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,AMOLED  ,"6.5   """,No,4000   mAh,160   mm,74.3   mm,9.5   mm,189   g
76,2020-08-07 10:38:07.957925,2020-08-07,2,Unieuro,Android  ,Oppo,A5 2020,€139.00,€179.00,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,TFT  ,"6.5   """,No,5000   mAh,163.6   mm,75.6   mm,9.1   mm,195   g
77,2020-08-07 10:38:42.990514,2020-08-07,2,Unieuro,Android  ,Huawei,P30,€439.00,€649.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Multicolore  ,OLED  ,"6.1   """,No,3650   mAh,149.1   mm,71.36   mm,7.57   mm,165   g
78,2020-08-07 10:39:37.811100,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy,€779.00,€1029.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Grigio  ,Dynamic AMOLED  ,"6.7   """,No,4500   mAh,161.9   mm,73.7   mm,7.8   mm,186   g
79,2020-08-07 10:40:40.139552,2020-08-07,2,Unieuro,Android  ,LG,K41S LMK410EMW,€149.00,€159.90,3   GB,32   GB,Doppia SIM  ,Sì  ,,Titanio  ,IPS  ,"6.55   """,No,4000   mAh,165.7   mm,76.4   mm,8.2   mm,189   g
80,2020-08-07 10:41:15.935106,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10+ SM-G975F/DS,€679.00,€879.00,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.4   """,No,4100   mAh,157.6   mm,74.1   mm,7.8   mm,175   g
81,2020-08-07 10:42:16.941035,2020-08-07,2,Unieuro,Android  ,Huawei,Mate 20,€369.00,€799.99,4   GB,128   GB,,Sì  ,Sì  ,Blu  ,IPS  ,"6.53   """,No,4000   mAh,158.2   mm,77.2   mm,8.3   mm,188   g
82,2020-08-07 10:42:52.402629,2020-08-07,2,Unieuro,Android  ,Oppo,A52,€169.90,€199.00,4   GB,64   GB,Doppia SIM  ,Sì  ,,Nero  ,IPS  ,"6.5   """,No,5000   mAh,162   mm,75.5   mm,8.9   mm,192   g
83,2020-08-07 10:43:19.248103,2020-08-07,2,Unieuro,Android  ,Motorola,EDGE smartphone 17,€599.00,€699.99,6   GB,128   GB,Doppia SIM  ,Sì  ,,Nero  ,OLED  ,"6.7   """,No,4500   mAh,161.64   mm,71.1   mm,9.29   mm,188   g
84,2020-08-07 10:43:54.997933,2020-08-07,2,Unieuro,Android  ,Huawei,P30 Pro,€569.90,€849.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,OLED  ,"6.47   """,No,4200   mAh,158   mm,73.4   mm,8.41   mm,192   g
85,2020-08-07 10:44:25.740816,2020-08-07,2,Unieuro,Android  ,Huawei,Y6p 16,€139.00,€159.90,3   GB,64   GB,Doppia SIM  ,Sì  ,,Verde  ,IPS  ,"6.3   """,No,5000   mAh,159.07   mm,74.06   mm,9.04   mm,185   g
86,2020-08-07 10:44:48.608011,2020-08-07,2,Unieuro,Android  ,Huawei,Y6s,€139.00,€149.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.09   """,No,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
87,2020-08-07 10:45:14.388507,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max ZB555KL-6C163EU 14,€119.00,€159.99,3   GB,32   GB,Doppia SIM  ,Sì  ,,Rosso  ,IPS  ,"5.5   """,No,4000   mAh,147.3   mm,70.9   mm,8.7   mm,150   g
88,2020-08-07 10:45:39.123018,2020-08-07,2,Unieuro,Android  ,Huawei,P smart 2020,€179.00,€199.90,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Nero  ,LCD  ,"6.21   """,No,3400   mAh,153.36   mm,73.55   mm,8.2   mm,163   g
89,2020-08-07 10:46:04.618218,2020-08-07,2,Unieuro,Android  ,Huawei,P30,€439.00,€649.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,OLED  ,"6.1   """,No,3650   mAh,149.1   mm,71.36   mm,7.57   mm,165   g
90,2020-08-07 10:46:52.873304,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 8 Pro,€249.00,€299.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,,"6.53   """,No,4500   mAh,161.35   mm,76.4   mm,8.79   mm,199.8   g
91,2020-08-07 10:47:31.585628,2020-08-07,2,Unieuro,Android  ,realme,6,€199.00,€229.99,4   GB,64   GB,Doppia SIM  ,Sì  ,,Blu  ,LCD  ,"6.5   """,No,4300   mAh,162.1   mm,74.8   mm,9.6   mm,191   g
92,2020-08-07 10:48:01.630203,2020-08-07,2,Unieuro,Android  ,Huawei,Y6p 16,€139.00,€159.90,3   GB,64   GB,Doppia SIM  ,Sì  ,,Porpora  ,IPS  ,"6.3   """,No,5000   mAh,159.07   mm,74.06   mm,9.04   mm,185   g
93,2020-08-07 10:48:26.494881,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite 5G,€399.90,€399.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Argento  ,LTPS  ,"6.5   """,No,4000   mAh,162.31   mm,75   mm,8.58   mm,189   g
